Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,year,month,day,weekofyear,quarter,dayofyear,is_weekend,is_month_start,is_month_end,days_since_start,dow_sin,dow_cos,month_sin,month_cos,competition_open_months,promo2_active
47,7,2015-06-14,0,0,0,0,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2015,6,14,24,2,165,1,0,0,529,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,26,0
47,1,2015-06-15,10358,1134,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2015,6,15,25,2,166,0,0,0,530,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,26,0
47,2,2015-06-16,9007,1036,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2015,6,16,25,2,167,0,0,0,531,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,26,0
47,3,2015-06-17,9298,1061,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2015,6,17,25,2,168,0,0,0,532,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,26,0
47,4,2015-06-18,7721,918,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2015,6,18,25,2,169,0,0,0,533,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,26,0
47,5,2015-06-19,7509,897,1,1,0,0,a,c,270.0,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2015,6,19,25,2,170,0,0,0,534,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,26,0
68,3,2014-01-01,0,0,0,0,a,1,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,1,1,1,1,0,1,0,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0
68,4,2014-01-02,7373,1212,1,0,0,1,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,2,1,1,2,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0
68,5,2014-01-03,6642,1078,1,0,0,1,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,3,1,1,3,0,0,0,2,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0
68,6,2014-01-04,7626,1226,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,4,1,1,4,1,0,0,3,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0
68,7,2014-01-05,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,5,1,1,5,1,0,0,4,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0,0
68,1,2014-01-06,7773,1183,1,1,0,1,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,6,2,1,6,0,0,0,5,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0
68,2,2014-01-07,6806,1091,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,7,2,1,7,0,0,0,6,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0
68,3,2014-01-08,7491,1134,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,8,2,1,8,0,0,0,7,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0
68,4,2014-01-09,5412,909,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,9,2,1,9,0,0,0,8,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0
68,5,2014-01-10,7135,1117,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,10,2,1,10,0,0,0,9,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0
68,6,2014-01-11,6844,1032,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,11,2,1,11,1,0,0,10,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0
68,7,2014-01-12,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,12,2,1,12,1,0,0,11,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0,0
68,1,2014-01-13,5457,937,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,13,3,1,13,0,0,0,12,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0
68,2,2014-01-14,5036,957,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,14,3,1,14,0,0,0,13,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0
68,3,2014-01-15,5441,944,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,15,3,1,15,0,0,0,14,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0
68,4,2014-01-16,5094,866,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,16,3,1,16,0,0,0,15,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0
68,5,2014-01-17,5378,934,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,17,3,1,17,0,0,0,16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0
68,6,2014-01-18,7311,1143,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,18,3,1,18,1,0,0,17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0
68,7,2014-01-19,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,19,3,1,19,1,0,0,18,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0,0
68,1,2014-01-20,6276,960,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,20,4,1,20,0,0,0,19,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0
68,2,2014-01-21,6158,936,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,21,4,1,21,0,0,0,20,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0
68,3,2014-01-22,6202,939,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,22,4,1,22,0,0,0,21,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0
68,4,2014-01-23,5420,857,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,23,4,1,23,0,0,0,22,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0
68,5,2014-01-24,6049,936,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,24,4,1,24,0,0,0,23,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0
68,6,2014-01-25,6655,1035,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,25,4,1,25,1,0,0,24,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0
68,7,2014-01-26,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,26,4,1,26,1,0,0,25,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0,0
68,1,2014-01-27,4862,870,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,27,5,1,27,0,0,0,26,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0
68,2,2014-01-28,4814,854,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,28,5,1,28,0,0,0,27,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0
68,3,2014-01-29,4763,840,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,29,5,1,29,0,0,0,28,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0
68,4,2014-01-30,5469,875,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,30,5,1,30,0,0,0,29,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0
68,5,2014-01-31,7931,1125,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,1,31,5,1,31,0,0,1,30,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0
68,6,2014-02-01,7643,1194,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,1,5,1,32,1,1,0,31,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0
68,7,2014-02-02,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,2,5,1,33,1,0,0,32,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0,0
68,1,2014-02-03,9144,1338,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,3,6,1,34,0,0,0,33,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0
68,2,2014-02-04,7265,1141,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,4,6,1,35,0,0,0,34,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0
68,3,2014-02-05,7152,1139,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,5,6,1,36,0,0,0,35,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0
68,4,2014-02-06,6509,1067,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,6,6,1,37,0,0,0,36,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0
68,5,2014-02-07,5765,947,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,7,6,1,38,0,0,0,37,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0
68,6,2014-02-08,7562,1158,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,8,6,1,39,1,0,0,38,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0
68,7,2014-02-09,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,9,6,1,40,1,0,0,39,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0,0
68,1,2014-02-10,7265,1137,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,10,7,1,41,0,0,0,40,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0
68,2,2014-02-11,6418,1057,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,11,7,1,42,0,0,0,41,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0
68,3,2014-02-12,6566,1102,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,12,7,1,43,0,0,0,42,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0
68,4,2014-02-13,6905,1111,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,13,7,1,44,0,0,0,43,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0
68,5,2014-02-14,7488,1121,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,14,7,1,45,0,0,0,44,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0
68,6,2014-02-15,7194,1144,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,15,7,1,46,1,0,0,45,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0
68,7,2014-02-16,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,16,7,1,47,1,0,0,46,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0,0
68,1,2014-02-17,6824,1117,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,17,8,1,48,0,0,0,47,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0
68,2,2014-02-18,7079,1057,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,18,8,1,49,0,0,0,48,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0
68,3,2014-02-19,6679,1048,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,19,8,1,50,0,0,0,49,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0
68,4,2014-02-20,6282,973,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,20,8,1,51,0,0,0,50,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0
68,5,2014-02-21,6505,950,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,21,8,1,52,0,0,0,51,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0
68,6,2014-02-22,7164,1121,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,22,8,1,53,1,0,0,52,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0
68,7,2014-02-23,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,23,8,1,54,1,0,0,53,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,0,0
68,1,2014-02-24,5455,954,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,24,9,1,55,0,0,0,54,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0
68,2,2014-02-25,5230,935,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,25,9,1,56,0,0,0,55,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0
68,3,2014-02-26,5541,948,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,26,9,1,57,0,0,0,56,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0
68,4,2014-02-27,5774,1016,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,27,9,1,58,0,0,0,57,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0
68,5,2014-02-28,7706,1119,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,2,28,9,1,59,0,0,1,58,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0
68,6,2014-03-01,8706,1268,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,1,9,1,60,1,1,0,59,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0
68,7,2014-03-02,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,2,9,1,61,1,0,0,60,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,0
68,1,2014-03-03,7606,1144,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,3,10,1,62,0,0,0,61,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0
68,2,2014-03-04,7758,1086,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,4,10,1,63,0,0,0,62,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0
68,3,2014-03-05,7474,1166,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,5,10,1,64,0,0,0,63,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0
68,4,2014-03-06,7173,1094,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,6,10,1,65,0,0,0,64,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0
68,5,2014-03-07,7122,1161,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,7,10,1,66,0,0,0,65,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0
68,6,2014-03-08,9453,1327,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,8,10,1,67,1,0,0,66,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0
68,7,2014-03-09,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,9,10,1,68,1,0,0,67,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,0
68,1,2014-03-10,5330,980,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,10,11,1,69,0,0,0,68,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0
68,2,2014-03-11,5191,903,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,11,11,1,70,0,0,0,69,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0
68,3,2014-03-12,5494,1025,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,12,11,1,71,0,0,0,70,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0
68,4,2014-03-13,5622,975,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,13,11,1,72,0,0,0,71,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0
68,5,2014-03-14,6432,1022,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,14,11,1,73,0,0,0,72,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0
68,6,2014-03-15,7787,1236,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,15,11,1,74,1,0,0,73,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0
68,7,2014-03-16,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,16,11,1,75,1,0,0,74,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,0
68,1,2014-03-17,7023,1087,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,17,12,1,76,0,0,0,75,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0
68,2,2014-03-18,6204,979,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,18,12,1,77,0,0,0,76,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0
68,3,2014-03-19,6552,1057,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,19,12,1,78,0,0,0,77,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0
68,4,2014-03-20,5811,998,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,20,12,1,79,0,0,0,78,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0
68,5,2014-03-21,6223,992,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,21,12,1,80,0,0,0,79,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0
68,6,2014-03-22,7859,1166,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,22,12,1,81,1,0,0,80,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0
68,7,2014-03-23,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,23,12,1,82,1,0,0,81,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,0
68,1,2014-03-24,6197,1005,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,24,13,1,83,0,0,0,82,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0
68,2,2014-03-25,5696,893,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,25,13,1,84,0,0,0,83,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0
68,3,2014-03-26,5765,935,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,26,13,1,85,0,0,0,84,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0
68,4,2014-03-27,5876,938,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,27,13,1,86,0,0,0,85,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0
68,5,2014-03-28,6436,1035,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,28,13,1,87,0,0,0,86,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0
68,6,2014-03-29,9073,1262,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,29,13,1,88,1,0,0,87,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0
68,7,2014-03-30,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,30,13,1,89,1,0,0,88,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0,0
68,1,2014-03-31,8662,1216,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,3,31,14,1,90,0,0,1,89,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0
68,2,2014-04-01,7041,1111,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,1,14,2,91,0,1,0,90,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0
68,3,2014-04-02,7889,1247,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,2,14,2,92,0,0,0,91,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0
68,4,2014-04-03,7759,1125,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,3,14,2,93,0,0,0,92,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0
68,5,2014-04-04,6971,1073,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,4,14,2,94,0,0,0,93,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0
68,6,2014-04-05,8239,1161,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,5,14,2,95,1,0,0,94,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0
68,7,2014-04-06,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,6,14,2,96,1,0,0,95,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0,0
68,1,2014-04-07,6105,1001,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,7,15,2,97,0,0,0,96,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0
68,2,2014-04-08,5798,955,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,8,15,2,98,0,0,0,97,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0
68,3,2014-04-09,6627,1122,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,9,15,2,99,0,0,0,98,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0
68,4,2014-04-10,6305,1079,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,10,15,2,100,0,0,0,99,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0
68,5,2014-04-11,6433,1007,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,11,15,2,101,0,0,0,100,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0
68,6,2014-04-12,8834,1272,1,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,12,15,2,102,1,0,0,101,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0
68,7,2014-04-13,0,0,0,0,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,13,15,2,103,1,0,0,102,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0,0
68,1,2014-04-14,10590,1282,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,14,16,2,104,0,0,0,103,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0
68,2,2014-04-15,11577,1415,1,1,0,0,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,15,16,2,105,0,0,0,104,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0
68,3,2014-04-16,12432,1594,1,1,0,1,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,16,16,2,106,0,0,0,105,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0
68,4,2014-04-17,12759,1572,1,1,0,1,a,c,250.0,0,0,1,35,2012,"Mar,Jun,Sept,Dec",2014,4,17,16,2,107,0,0,0,106,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0
